gorilla_id,name,group_id,sex,age_years,age_category,birth_year,mother_id,home_range,altitude_m,status,immunocompromised
G-0001,Akagera,Susa,M,28,silverback,1995,,Sector_A,3200,alive,False
G-0002,Nkima,Susa,M,16,adult_male,2007,,Sector_A,3200,alive,False
G-0003,Gahinga,Susa,M,16,adult_male,2007,,Sector_A,3200,alive,False
G-0004,Umugeni,Susa,F,27,adult_female,1996,,Sector_A,3200,alive,False
G-0005,Agakura,Susa,F,23,adult_female,2000,,Sector_A,3200,alive,False
G-0006,Muraha,Susa,F,12,adult_female,2011,,Sector_A,3200,alive,False
G-0007,Impuhwe,Susa,F,19,adult_female,2004,,Sector_A,3200,alive,False
G-0008,Shema,Susa,F,24,adult_female,1999,,Sector_A,3200,alive,False
G-0009,Ubugingo,Susa,F,15,adult_female,2008,,Sector_A,3200,alive,False
G-0010,Kabuhanga,Susa,F,12,adult_female,2011,,Sector_A,3200,alive,False
G-0011,Nyampinga,Susa,F,22,adult_female,2001,,Sector_A,3200,alive,False
G-0012,Nyiramurema,Susa,F,23,adult_female,2000,,Sector_A,3200,alive,False
G-0013,Nziza,Susa,F,17,adult_female,2006,,Sector_A,3200,alive,False
G-0014,Kweli,Susa,M,9,subadult,2014,,Sector_A,3200,alive,False
G-0015,Kigeme,Susa,M,11,subadult,2012,,Sector_A,3200,alive,False
G-0016,Amani,Susa,M,8,subadult,2015,,Sector_A,3200,alive,False
G-0017,Kigeli,Susa,M,10,subadult,2013,,Sector_A,3200,alive,False
G-0018,Giraneza,Susa,M,6,juvenile,2017,G-0008,Sector_A,3200,alive,False
G-0019,Igihango,Susa,M,4,juvenile,2019,G-0013,Sector_A,3200,alive,False
G-0020,Zirikana,Susa,M,3,juvenile,2020,G-0005,Sector_A,3200,alive,False
G-0021,Mwiza,Susa,M,7,juvenile,2016,G-0008,Sector_A,3200,alive,False
G-0022,Ubumwe,Susa,M,5,juvenile,2018,G-0011,Sector_A,3200,alive,False
G-0023,Munyinya,Susa,M,0,infant,2023,G-0006,Sector_A,3200,alive,False
G-0024,Ndeze,Susa,M,0,infant,2023,G-0011,Sector_A,3200,alive,False
G-0025,Bigurura,Susa,M,1,infant,2022,G-0007,Sector_A,3200,alive,False
G-0026,Inkumbuzi,Susa,M,2,infant,2021,G-0012,Sector_A,3200,unknown,False
G-0027,Musaza,Susa,M,0,infant,2023,G-0009,Sector_A,3200,alive,False
G-0028,Bwenge,Susa,M,2,infant,2021,G-0009,Sector_A,3200,alive,False
G-0029,Isango,Pablo,M,18,silverback,2005,,Sector_B,2900,alive,False
G-0030,Vubu,Pablo,M,16,adult_male,2007,,Sector_B,2900,alive,False
G-0031,Keza,Pablo,M,12,adult_male,2011,,Sector_B,2900,alive,False
G-0032,Umutoni,Pablo,F,23,adult_female,2000,,Sector_B,2900,alive,False
G-0033,Imana,Pablo,F,13,adult_female,2010,,Sector_B,2900,alive,False
G-0034,Ingabire,Pablo,F,16,adult_female,2007,,Sector_B,2900,alive,False
G-0035,Gahire,Pablo,F,16,adult_female,2007,,Sector_B,2900,alive,False
G-0036,Akimana,Pablo,F,29,adult_female,1994,,Sector_B,2900,alive,False
G-0037,Uwamahoro,Pablo,F,13,adult_female,2010,,Sector_B,2900,alive,False
G-0038,Gakuru,Pablo,F,30,adult_female,1993,,Sector_B,2900,alive,False
G-0039,Uburumpu,Pablo,F,24,adult_female,1999,,Sector_B,2900,alive,False
G-0040,Akashya,Pablo,F,20,adult_female,2003,,Sector_B,2900,alive,False
G-0041,Bimanuka,Pablo,M,11,subadult,2012,,Sector_B,2900,alive,False
G-0042,Baraka,Pablo,M,9,subadult,2014,,Sector_B,2900,alive,True
G-0043,Rwema,Pablo,M,8,subadult,2015,,Sector_B,2900,alive,False
G-0044,Rugendo,Pablo,M,7,juvenile,2016,G-0035,Sector_B,2900,alive,False
G-0045,Seka,Pablo,M,3,juvenile,2020,G-0032,Sector_B,2900,alive,False
G-0046,Imbaraga,Pablo,M,4,juvenile,2019,G-0038,Sector_B,2900,alive,False
G-0047,Titus,Pablo,M,6,juvenile,2017,G-0039,Sector_B,2900,alive,False
G-0048,Gukora,Pablo,F,2,infant,2021,G-0040,Sector_B,2900,alive,False
G-0049,Isange,Pablo,F,0,infant,2023,G-0034,Sector_B,2900,alive,False
G-0050,Amahoro,Pablo,F,2,infant,2021,G-0040,Sector_B,2900,alive,False
G-0051,Akeza,Pablo,F,1,infant,2022,G-0033,Sector_B,2900,deceased,False
G-0052,Akaranga,Pablo,F,1,infant,2022,G-0036,Sector_B,2900,alive,False
G-0053,Ingagi,Pablo,F,0,infant,2023,G-0036,Sector_B,2900,deceased,False
G-0054,Nyagakangaga,Agasha,M,24,silverback,1999,,Sector_C,3100,alive,False
G-0055,Icyizere,Agasha,M,15,adult_male,2008,,Sector_C,3100,alive,False
G-0056,Umwana,Agasha,F,10,adult_female,2013,,Sector_C,3100,alive,False
G-0057,Inzira,Agasha,F,29,adult_female,1994,,Sector_C,3100,alive,False
G-0058,Impano,Agasha,F,25,adult_female,1998,,Sector_C,3100,alive,False
G-0059,Intore,Agasha,F,13,adult_female,2010,,Sector_C,3100,alive,False
G-0060,Urukundo,Agasha,F,30,adult_female,1993,,Sector_C,3100,alive,False
G-0061,Umugeni,Agasha,F,26,adult_female,1997,,Sector_C,3100,alive,False
G-0062,Kurudi,Agasha,M,8,subadult,2015,,Sector_C,3100,alive,False
G-0063,Makara,Agasha,M,8,subadult,2015,,Sector_C,3100,alive,False
G-0064,Iyambere,Agasha,M,7,juvenile,2016,G-0061,Sector_C,3100,alive,False
G-0065,Akagera,Agasha,M,6,juvenile,2017,G-0061,Sector_C,3100,alive,False
G-0066,Agakura,Agasha,F,0,infant,2023,G-0058,Sector_C,3100,alive,False
G-0067,Muraha,Agasha,F,2,infant,2021,G-0056,Sector_C,3100,alive,False
G-0068,Impuhwe,Agasha,F,2,infant,2021,G-0059,Sector_C,3100,alive,False
G-0069,Shema,Agasha,F,0,infant,2023,G-0059,Sector_C,3100,alive,False
G-0070,Nkima,Hirwa,M,19,silverback,2004,,Sector_D,2800,alive,False
G-0071,Gahinga,Hirwa,M,12,adult_male,2011,,Sector_D,2800,deceased,False
G-0072,Ubugingo,Hirwa,F,30,adult_female,1993,,Sector_D,2800,alive,False
G-0073,Kabuhanga,Hirwa,F,23,adult_female,2000,,Sector_D,2800,alive,True
G-0074,Nyampinga,Hirwa,F,26,adult_female,1997,,Sector_D,2800,alive,False
G-0075,Nyiramurema,Hirwa,F,19,adult_female,2004,,Sector_D,2800,alive,False
G-0076,Nziza,Hirwa,F,14,adult_female,2009,,Sector_D,2800,alive,False
G-0077,Kweli,Hirwa,M,9,subadult,2014,,Sector_D,2800,alive,False
G-0078,Kigeme,Hirwa,M,9,subadult,2014,,Sector_D,2800,alive,False
G-0079,Umutoni,Hirwa,F,4,juvenile,2019,G-0073,Sector_D,2800,alive,False
G-0080,Imana,Hirwa,F,5,juvenile,2018,G-0074,Sector_D,2800,alive,False
G-0081,Ingabire,Hirwa,F,2,infant,2021,G-0072,Sector_D,2800,alive,False
G-0082,Gahire,Hirwa,F,0,infant,2023,G-0072,Sector_D,2800,alive,False
G-0083,Akimana,Hirwa,F,0,infant,2023,G-0073,Sector_D,2800,deceased,False
G-0084,Amani,Ntambara,M,20,silverback,2003,,Sector_E,3400,alive,True
G-0085,Kigeli,Ntambara,M,13,adult_male,2010,,Sector_E,3400,alive,False
G-0086,Uwamahoro,Ntambara,F,13,adult_female,2010,,Sector_E,3400,alive,False
G-0087,Gakuru,Ntambara,F,27,adult_female,1996,,Sector_E,3400,alive,False
G-0088,Uburumpu,Ntambara,F,16,adult_female,2007,,Sector_E,3400,alive,False
G-0089,Akashya,Ntambara,F,20,adult_female,2003,,Sector_E,3400,alive,False
G-0090,Gukora,Ntambara,F,8,subadult,2015,,Sector_E,3400,alive,False
G-0091,Giraneza,Ntambara,M,4,juvenile,2019,G-0090,Sector_E,3400,alive,False
G-0092,Igihango,Ntambara,M,3,juvenile,2020,G-0089,Sector_E,3400,alive,False
G-0093,Zirikana,Ntambara,M,0,infant,2023,G-0089,Sector_E,3400,alive,False
G-0094,Mwiza,Ntambara,M,0,infant,2023,G-0089,Sector_E,3400,deceased,False
G-0095,Ubumwe,Ntambara,M,0,infant,2023,G-0089,Sector_E,3400,alive,False
G-0096,Munyinya,Umubano,M,27,silverback,1996,,Sector_F,2700,alive,False
G-0097,Ndeze,Umubano,M,17,adult_male,2006,,Sector_F,2700,alive,False
G-0098,Isange,Umubano,F,19,adult_female,2004,,Sector_F,2700,alive,False
G-0099,Amahoro,Umubano,F,19,adult_female,2004,,Sector_F,2700,alive,False
G-0100,Akeza,Umubano,F,20,adult_female,2003,,Sector_F,2700,alive,False
G-0101,Akaranga,Umubano,F,10,subadult,2013,,Sector_F,2700,alive,False
G-0102,Bigurura,Umubano,M,4,juvenile,2019,G-0100,Sector_F,2700,deceased,False
G-0103,Ingagi,Umubano,F,2,infant,2021,G-0101,Sector_F,2700,alive,False
G-0104,Umwana,Umubano,F,2,infant,2021,G-0100,Sector_F,2700,alive,False
G-0105,Inzira,Umubano,F,1,infant,2022,G-0098,Sector_F,2700,alive,False
